track_id,tempo,loudness,mode,artist_name,title,tag_name,weight,tag_desc
TRCTBDR128F42AD6B3,138.348,-13.645,1,Mason Jennings,Moon Sailing On The Water,relax,60,relax
TRCTBMS12903CF4A69,140.035,-4.099,1,Vedera,Greater Than,happy,50,happy
TRCTGBN128F42479EE,122.841,-12.06,1,Paul Winter,Russian Girls,relax,100,relax
TRCTGMB12903CC6054,90.997,-8.453,1,Joe Diffie,If You Want Me To,sad,50,sad song
TRCTIUV128F14A1CC0,144.024,-13.023,1,Theodore Shapiro,Job Calls,relax,100,relaxing
TRCTMCZ128F42750B2,86.971,-26.748,1,Atahualpa Yupanqui,El Alazan,sad,100,sad
TRCTNXX128F92F8270,122.143,-9.603,1,Silence 4,Not Brave Enough,sad,100,sad
TRCTPJH128F4271C27,76.676,-20.372,0,Nick Glennie-Smith,That's A Nice Day,sad,66,sad
TRCTPQP128F9307DE5,134.285,-11.695,1,IQ,Drive On,happy,50,happy
TRCTQMX12903CDD77B,152.188,-17.154,0,Kitaro,Sunset,relax,100,relaxing
TRCTSOM12903CD19A7,104.696,-8.808,1,The Supremes / Four Tops,It's Impossible,relax,100,relaxed
TRCTVFR128F92FBD7D,180.975,-8.746,1,Rachael Sage,Drive,angry,100,Angry Fems
TRCTXUH128EF344608,150.039,-5.405,1,Alex Lloyd,Lost In The Rain,relax,50,relaxed
TRCTXVL128F423B669,132.242,-4.67,0,Loredana,Lele,happy,100,happy
TRCUCKI128F934A97B,110.059,-22.696,0,Roedelius,Gut So,sleep,100,sleepy
TRCUGFU128E0785D9D,135.174,-3.898,1,The Bravery,Hey Sunshiney Day,happy,100,makes me happy
TRCUHKY128F9316291,152.96,-6.301,1,Devendra Banhart,Foolin' (Album Version),happy,100,songs that make me happy
TRCUHOD128F4291493,135.657,-4.705,1,The Wannadies,Big Fan,happy,100,happy
TRCUHQW128F92E05C3,87.239,-10.074,1,Songs Of Green Pheasant,Alex Drifting Alone,sleep,50,music to fall asleep to
TRCUIBQ128F933637B,166.283,-20.055,0,Changes,The Saddest Thing,sad,100,really sad stuff
TRCUIVA128F42603B1,71.723,-10.067,1,Billy Dean,Somewhere In My Broken Heart,sad,50,sad song
TRCURHG128F4236678,175.035,-2.567,1,Darwin & Alison Wade,Tonight,happy,100,happy hardcore
TRCURZD12903CE6FE7,119.997,-8.978,1,Chuck Loeb,North_ South_ East And Wes,relax,100,relax
TRCUSRM128E0790031,143.16,-14.574,0,Marvin Gaye,"There Goes Mister """"T",relax,50,relax
TRCUUIB128F428ED54,125.045,-5.066,0,Mark Mallman,Death Wish,sad,100,sad
TRCUXGY128F428B937,125.566,-9.958,1,Gas Huffer,The Last Act,sad,100,sad
TRCUYHS128F930C029,109.971,-3.766,1,Hatesphere,Absolution,angry,50,angry
TRCUZVQ128EF36605B,174.193,-9.724,0,Air Miami,Neely,happy,100,happy
TRCVAAD128F4236837,194.965,-29.252,0,Shalabi Effect,Sundog Ash,relax,50,slgdmrelaxing
TRCVAJY128F428C41B,139.895,-6.424,1,Sunshine,Black Painted Room,sad,50,sad
TRCVFOK128F92E7FB0,86.041,-5.573,1,Uniting Nations,Do It Yourself (Radio Edit),happy,100,happy
TRCVGTP128F426D4D6,150.911,-25.463,1,Francesco De Masi,Mad Dog - Death At The Railway,sad,100,sad
TRCVIGW128F426C3DB,130.831,-18.086,0,Angelo Badalamenti,Fire To The Stars,relax,100,relaxing
TRCVJST128F42912CE,116.09,-2.301,1,Dimmu Borgir,Perfection Or Vanity-Outro,sad,50,blinzasada
TRCVJUP128F92E7A25,95.33,-23.027,0,Arthur Russell,Tower Of Meaning,sad,100,sad
TRCVKCJ128F42837AC,84.003,-6.031,1,Lemar,Another Day,sad,50,Beautiful and Sad
TRCVKRW12903D0FF87,90.86,-15.578,0,Luka Bloom,Black is the Colour,sad,50,sad
TRCVNRF128F149103A,169.772,-14.177,0,Serge Gainsbourg,Relax Baby Be Cool,relax,83,serge gainsbourg-relax baby be cool
TRCVNYP12903D05ABD,100.975,-3.276,1,Make Do And Mend,Winter Wasteland,happy,100,happycore
TRCVOZE128F1494C7E,134.57,-15.79,1,Cat Stevens,Come On And Dance,happy,100,happy
TRCVPNT12903CB63A1,100.776,-14.583,1,The Radio Dept.,Värnhem,sleep,50,sleepytime
TRCVQTV12903CB6A1E,131.597,-17.695,1,Hard Romantic,Paradis,relax,100,relax
TRCVSGP128F425C8CB,90.326,-13.494,1,Spencer Brewer,DANTE,relax,100,relaxing
TRCVTFO128F92FD730,142.265,-13.943,0,Cusco,White Buffalo,relax,100,relax
TRCVUKF128F933215C,160.082,-12.178,0,Four Stones,Not Even Alone,relax,100,relaxing
TRCVUXT12903CC5804,124.007,-6.916,1,Controlled Collapse,Selfless,sad,100,sad
TRCWESQ128E0795F8C,108.053,-6.171,1,Project Pitchfork,Jupiter - Or Somewhere Out There,sad,100,sad music
TRCWFZY128F428BCEB,130.051,-4.554,1,Hanson,ROCK'N'ROLL RAZORBLADE,happy,100,happy
TRCWLLP128F9321A7B,58.282,-21.89,1,Shugo Tokumaru,A Kite of Night,sad,66,sad
TRCWSSJ128F92EB6B5,86.759,-5.731,1,Celluloide,Incommunication,sad,50,sad
TRCWVRA128F933EA90,155.29,-16.081,1,Benny Goodman & His Orchestra,Rachel's Dream,happy,100,happy
TRCWZKA128F92FC53F,110.754,-18.144,0,Dean Evenson,Floating To Forever,relax,83,relaxing
TRCXCCB128F92F4454,141.914,-4.754,1,Kristy Lee Cook,Like My Mother Does,relax,100,relax
TRCXEXT128F934F64B,136.854,-14.048,1,Bruce BecVar,Rainbow In A Blue Sky,relax,100,relax
TRCXJLI12903CDE320,118.024,-12.974,0,Androcell,Fungus Garden,relax,50,relaxing
TRCXMMR128F425A852,0,-12.033,1,Solvent,Built-In Microphone,happy,50,happy
TRCXNEU12903CF135B,64.073,-15.743,1,The Unwinding Hours,Traces,sad,50,sad
TRCXPRX128F932CAA8,166.031,-5.801,1,Lake Trout,Systematic Self,sad,100,teh sads
TRCXPZT128F4269096,184.511,-4.845,1,The Gits,Cut My Skin It Makes Me Human,angry,100,angry
TRCXRRO128F932B3BC,125.694,-5.764,1,Kid British,Cosmopolitan,happy,100,happy happy
TRCXRWO128F4291483,121.684,-5.466,1,Unsane,Lead,angry,100,Angry Ass-Kicking Masheeen
TRCXVAF128F4260E21,149.771,-9.556,1,Cyndi Lauper,Fall Into Your Dreams,sleep,50,sleep and dreams
TRCXWFM128F145243D,164.797,-15.474,1,Cher,Angels Running,relax,100,relax
TRCXXZX12903CF9E4E,153.482,-4.41,1,Iron Monkey,Supagorgonizer,relax,50,relaxed
TRCXZSJ128EF342E76,151.925,-4.234,0,Darren Styles,Save Me,happy,81,happy hardcore
TRCYALJ128F935B113,97.233,-10.226,1,Halvdan Sivertsen,Nordaførr - Vårvisa,sad,100,sadness
TRCYBIX128F14609C5,164.868,-5.01,1,Ice Cube,It Was A Good Day (Explicit) (Album Version),relax,100,relaxation music
TRCYEQQ12903CE9ADE,134.08,-16.111,0,Dave Brubeck,The Way You Look Tonight,relax,50,relaxing
TRCYIRL128F9316C02,92.907,-9.8,1,Folk Implosion,Pearl,sad,100,sad
TRCYLGY128F14853C3,164.117,-5.315,0,Armor For Sleep,Remember To Feel Real (Machine Shop Remix),sleep,100,armor for sleep
TRCYOPZ128F148BFF9,86.089,-14.714,1,Paul Mauriat,Stenka Razine,relax,100,relaxing
TRCYQUS128F42A8EE6,133.937,-5.772,0,JS16,Stomp To My Beat,happy,50,step-happy
TRCYRWT128F429B2DE,77.767,-13.712,0,Gordon Jenkins,Angel's Lullaby (Bonus Track),relax,66,Relaxing Instrumental
TRCYSEC128F428B5E8,116.734,-7.527,1,The Weakerthans,(manifest),happy,50,happy
TRCYSTB128F93093BD,87.917,-16.393,0,Charly García,Inconsciente Colectivo,relax,100,relax
TRCYTWR128F931119A,165.992,-10.91,1,I Love Math,Some Bridges Are for Burning,happy,100,songs that make me happy
TRCYZNE128F933CB64,118.626,-7.818,0,Alex Gopher,Go !,happy,100,happy
TRCYZYU128F932FBE5,132.044,-7.528,1,Solid Sessions,Janeiro,relax,50,relaxing trance
TRCZBJE128F425FFF4,99.944,-6.737,0,Dhol Foundation,Punjab De Rang (Colours Of Punjab),relax,50,relax
TRCZBXT128F931D736,135.989,-6.046,0,The Mission District,So Over You,happy,100,happy
TRCZDDQ128F9335C49,101.858,-9.944,1,Sandro,Las Manos,sad,50,sad song
TRCZDOB128F92EE691,95.051,-8.656,0,Comfort Fit,Sorry,sad,80,sad
TRCZEYS12903CD6A6C,154.908,-8.854,1,Galaxie 500,Walking Song,happy,66,makes-me-happy
TRCZHVF12903D03EE5,122.732,-23.677,0,Joan Baez,Angeline,sad,100,sad
TRCZIDV128F4297269,101.793,-4.25,0,Michael Lee Firkins,One Big Punch (Crying Stacks),happy,50,happy
TRCZIZO128F9310D60,128.163,-2.671,1,Slipmatt,Breaking Free,happy,50,happy haardcore
TRCZKFK128F42669A0,73.368,-10.671,1,Rick Treviño,She Can't Say I didn't Cry,sad,100,sad songs
TRCZLHQ128F148527D,93.243,-9.298,1,THE CHIFFONS,Lucky Me,happy,100,happy dusty
TRCZNAF128F92DC1C1,203.708,-8.532,0,Supermachiner,Bitter Cold,sad,50,ultimate sadness
TRCZQNA128F92D71E0,177.744,-5.781,1,Those Dancing Days,Spaceherosuites,happy,83,happy
TRCZRAY128F1482BD1,164.764,-13.776,0,Aqualung,Strange And Beautiful (I'll Put A Spell On You) (Hardkandy Remix),relax,50,relax
TRCZTUH128F9343956,96.309,-7.493,0,Los Tres,Somos tontos_ no pesados,sad,100,pesados
TRCZVKY128F14774E4,140.882,-9.453,1,Alisha's Attic,Perfectly Happy,happy,100,happy
TRCZWVD128F4282FEF,149.186,-13.125,1,Bomfunk MC's,No Way In Hell,happy,100,Makes me happy in pants
TRDACYY128F4259E6F,111.975,-12.772,0,Sade,Somebody Already Broke My Heart,sad,70,Sade
TRDADSA128F4299C59,130.024,-7.445,0,DJ Quicksilver,Arabesc,relax,66,relax
TRDADYJ128F424BF8B,170.543,-8.706,1,Close Lobsters,Sewer Pipe Dream,sleep,100,sleep and dreams
TRDAEDL128F4251AA1,132.128,-6.811,1,Herr Stilz seine Freunde,Glücklich sein,happy,100,happy
TRDAEDL128F4251AA1,132.128,-6.811,1,Herr Stilz seine Freunde,Glücklich sein,sad,100,sad
TRDAERX128EF34DB39,127.045,-8.9,0,Pere Ubu,Worlds In Collision,happy,100,happy pills
TRDAGFN128F92E4F1D,104.993,-3.715,0,Her Space Holiday,The Year In Review,happy,100,songs that make me happy
TRDAHLT128F9329A73,191.15,-12.698,1,Gal Costa,Meu Nome E Gal,happy,50,happy hormones
TRDAJSO128F425FA71,105.357,-9.856,1,Lisa Brokop,Take That,sad,100,sad songs
TRDAJXM128F149C4E5,132.2,-7.669,1,Sleeping At Last,Brightly,sad,100,makes me sad
TRDAJXM128F149C4E5,132.2,-7.669,1,Sleeping At Last,Brightly,sleep,100,brightly by sleeping at last
TRDAXLR128F931ACE3,128.025,-6.446,0,Sabrina Setlur,Letzte Bitte,sad,100,sad
TRDBDBD128F92E57CA,94.193,-10.541,0,Bjørn Eidsvåg,Barnemenneske,relax,50,relax
TRDBFXC128F4281927,160.833,-18.874,1,Antony & The Johnsons,Paddy's Gone,sad,50,sad
TRDBGEP12903CF2A96,100.633,-5.21,1,Miss Ludella Black,Love Pours Out Of My Heart,sad,100,sad
TRDBIEM128F423082E,126.626,-24.548,1,Steven Halpern,Pachelbel's Canon (Electric Piano and Wordless Angelic Choir),relax,100,relax
TRDBIEX128F4285129,175.097,-8.57,0,Sy & Unknown feat. Lou Lou,Don't Leave Me Now (Darren Styles Remix),happy,100,happy hardcore
TRDBIUE128F422ABE5,118.031,-10.613,0,Paul Cardall,Eye to Eye,relax,100,relaxing
TRDBKBC128F930292E,175.122,-9.893,0,Force & Styles,Pretty Green Eyes,happy,100,happy hardcore
TRDBKXC12903C9449F,89.424,-23.54,1,THE INK SPOTS,Someone's Rocking My Dreamboat,sad,50,sad
TRDBLWB128F9326CE3,129.469,-6.541,1,Carbon Leaf,Toy Soldiers,happy,50,happy
TRDBNTM128F4230BEB,70.178,-19.187,1,Connie Francis,Finale:  Where The Boys Are (Do You Love Me [Orchestra] / Where The Boys Are [Vocal/Previously Unissued]) (from 'Where Are The Boys'_ 1960),relax,100,relax
TRDBOKD128F428D5E2,158.609,-15.609,1,Japancakes,Sometimes,sad,50,sad
TRDBRKH128F92EC418,134.894,-6.828,0,Sleeping At Last,Dreamlife,relax,100,relaxing
TRDBSTP128F92F406D,75.763,-10.318,1,Stateless,Wade In,relax,100,relaxing
TRDBTLW12903CE7EF4,152.249,-6.108,0,The Low Frequency In Stereo,Starstruck,happy,100,songs that make me happy
TRDBUNQ12903CEEFE0,87.345,-7.959,1,Slow Club,Summer Shakedown,happy,100,happy
TRDBURT12903CEDADC,143.89,-7.087,1,Rocketship,We're Both Alone,sad,50,sad
TRDBVVH128F4235A02,109.479,-16.421,1,Marissa Nadler,Bird Song,sad,50,sad
TRDBXGJ128F932A446,97.002,-4.891,0,Alphabeat,Fascination,happy,72,happy
TRDBYEH12903D03AF3,120.083,-12.155,1,Sade,Be That Easy,sad,71,Sade
TRDBZAT12903CEA8D4,100.198,-9.906,1,Rosie Thomas,Silent Night,happy,100,makes me happy
TRDCAWK128F145CB60,94.398,-12.13,0,Cockney Rebel,Mr Soft,happy,50,razor working happy hour
TRDCCAU128F92DAF32,160.603,-7.493,1,Stinking Lizaveta,Cyclops,sleep,100,just dont sleep
TRDCFJY128F428B664,87.922,-25.79,1,Will Ackerman,Murray's Song,relax,50,Relaxing Instrumental
TRDCIUB128E0785751,122.452,-15.629,0,Pretenders,How Do I Miss You,sad,100,emo saddiez
TRDCMTO12903CF6F84,54.013,-35.266,0,Carlos Nakai,Wind Dance,relax,50,relaxing
TRDCRIK128F92EEBAA,137.91,-8.599,1,Aly & Fila,Thebes,relax,50,relax
TRDCRQJ128F424B61F,98.85,-6.565,1,We Are The Physics,CYT #1,sleep,100,ones i listen to before i go to sleep
TRDCRZF128F145734E,111.965,-20.384,0,Bobby McFerrin,Simple Pleasures,happy,75,happy
TRDCWFY128F148420D,101.015,-15.544,1,Lucero,She Wakes When She Dreams,relax,100,relaxing
TRDDAKE128F14883B1,164.994,-6.179,1,Stat Quo,Billion Bucks,sad,100,Pesado e sujo
TRDDAVK128F428C4BB,107.509,-34.687,1,Christopher O'Riley,satellite,relax,100,Relaxing Instrumental
TRDDKZQ12903D0ED82,87.004,-7.202,0,Wax Tailor feat. Ursula Rucker,We Be,happy,50,makes me happy inside
TRDDMTZ128F92F37C1,90.493,-3.459,1,Ramallah,Just Walk Away,angry,100,angry dome soundtrack
TRDDOIU128F92F4AB7,156.557,-7.3,1,The Bamboos,Voodoo Doll,relax,100,relaxed
TRDDPDG128F427ECA7,98.514,-10.905,1,Aberfeldy,Out Of Love,happy,50,cute happy
TRDDTRL128F425A765,189.96,-17.929,0,Mitchell Akiyama,Concentrate On One Leg,sleep,100,sleepytime
TRDDUOS128F4286EE2,96.407,-9.431,1,Beny Moré,Cómo Fué,sad,100,djsadelux
TRDDWBU128F93379EE,119.971,-5.948,0,Elemental,Sama,happy,100,happy
TRDECTP12903CFA619,152.431,-14.324,1,Gerald Jay Markoe,When My Dream's Dream Is Done,sleep,50,dream-sleep
TRDEEXT128F4258147,86.135,-5.146,0,G.B.H.,Sado Methodist,sad,50,sadomaso
TRDEFQL128F1496B4B,200.211,-13.471,1,Bob James,Sign Of The Times,relax,100,RelaxFM
TRDEGBQ128E0791F5D,124.994,-6.68,0,The Isley Brothers,Take A Ride,relax,100,relaxing
TRDELOJ12903CC5B29,115.024,-7.154,1,Sexy Sadie,You Know That's The Way I Like It,sad,100,Sexy Sadie
TRDEOTS128F9314BAD,149.15,-24.883,0,The Wes Montgomery Trio,Yesterdays,relax,50,Relaxing Instrumental
TRDEUOD128F4260AF1,93.139,-26.681,0,Vivian Khor,Another Moment,relax,100,relaxing
TRDEVLI128F148B9A1,125.981,-5.137,1,Ligabue,Il campo delle lucciole,happy,100,happy
TRDFJEH12903CE2F72,160.706,-0.184,1,The Manhattan Love Suicides,Things You've Never Done,happy,50,happy clappy
TRDFLEZ128F9303BB1,166.219,-12.67,1,Justo Almario,May The Words,happy,100,happy childhood memories
TRDFMKD128F429378E,162.731,-17.804,0,David Arkenstone,The Long Way Home,relax,60,relaxing
TRDFRFE128F147A51C,137.2,-4.244,1,Envelopes,It Is The Law,happy,50,happy
TRDFSCV128F92F481F,214.309,-9.513,1,The Crusaders,I Felt The Love,sad,50,The Crusaders
TRDFVGJ128F42AC98A,133.325,-9.091,1,Johan Verminnen,Een of andere dag,relax,50,relax feelings
TRDFXEJ12903CF5152,122.011,-8.189,0,Wax Stag,And How,happy,80,happy
TRDFYPA128F930B9D4,84.914,-13.293,1,Edie Carey,Lean Into Me,relax,100,relaxing
TRDFYTN128F9331036,150.096,-18.74,1,Cepia,As,sleep,100,sleeptronica
TRDGCEK128F427C818,104.749,-19.143,0,Karunesh,Lightdance,relax,60,relaxing
TRDGIUF128F930F841,160.663,-2.19,1,The Manhattan Love Suicides,Things You've Never Done,happy,50,happy clappy
TRDGNZB128F4259E71,78.377,-14.894,0,Sade,Jezebel,sad,77,Sade
TRDGPMN128F92E0600,102.451,-6.72,1,The Twilight Sad,Some Things Last A Long Time,sad,50,sad
TRDGQHS12903CD458D,106.772,-35.996,1,Ambient Music Therapy,Gently Cascading Bell Tone for Deep Relaxation,sleep,100,Sleep
TRDGUNO128F92E588C,165.905,-12.311,0,Shakira,Dia de Enero,happy,74,happy
TRDHFDL128F92F62FD,92.223,-35.109,1,Manual,Cirrus,sleep,100,ambient sleeping pill
TRDHJLY128F14A1CC4,179.79,-21.598,1,Theodore Shapiro,51st Floor,relax,100,relaxing
TRDHJPK128F9301898,95.038,-2.893,1,4LYN,S.T.C. (Shoot Them Canons),angry,100,angry songs
TRDHLAO128F42945DB,168.239,-11.013,1,The Mountain Goats,Alpha Gelida,happy,50,happy post rock indie music
TRDHTDS128F4235768,80.158,-26.802,0,Dave Brubeck,Soliloquy,relax,100,relaxing
TRDHTUY128E07933C3,102.986,-8.81,0,Lighthouse Family,Wish,sad,66,sad
TRDHXMS128F93033AA,204.357,-4.999,1,Lucky Dragons,The Electricians,happy,50,happycore
TRDIAET128F42B91FC,91.843,-3.795,1,The Elms,The Way I Will,happy,100,To make you happy
TRDIHXU128F4255C34,85.782,-10.882,1,Small Sins,Bullet,sad,100,sad
TRDIISJ128F14979C5,132.838,-10.157,0,The Faint,Casual Sex,sad,50,Saddle Creek
TRDIJIN128F145F802,168.857,-2.32,1,Junior Senior,Chicks and Dicks,happy,100,happy
TRDIJOQ128F147C56E,111.022,-1.874,1,The Click Five,Just The Girl (Album Version),happy,100,Happy songs
TRDIOAH128F42500E8,99.976,-6.418,0,Tshala Muana,Tshovo,happy,100,happy go lucky
TRDIPLM128F92F0B3B,229.804,-19.391,1,Dean Evenson,Lightly Salted,relax,100,relaxation
TRDIXBC128EF36868F,140.93,-21.813,1,fIREHOSE,In Memory Of Elizabeth Cotton,sad,100,sad
TRDIXQE12903CC67E2,157.154,-7.575,1,Thingy,Plenty,angry,50,angry
TRDIYUR128E078B86C,102.729,-10.738,1,Moxy Fruvous,Stuck In The 90's,sad,75,sad
TRDIZAZ128F423CF01,134.784,-6.37,0,The Crash,Flash,happy,50,happy pop
TRDIZCU128F427F4A0,92.006,-11.707,1,Habib Koite,Fimani,relax,100,relaxing
TRDIZMN128F426DC49,180,-18.198,0,Callisto,SETISPHERE PART 1,relax,100,relaxing
TRDJBQE12903D0691C,63.991,-8.999,0,Styrofoam,If You Tell Me The Truth I Will Kill You,sleep,50,music id like to fall asleep to
TRDJBTK128F14A78DA,219.232,-7.627,0,Matia Bazar,Vacanze Romane (1998 Digital Remaster),relax,100,relax
TRDJDFD12903D03716,81.427,-7.433,0,Black Tambourine,Tears of Joy,happy,100,happy rock
TRDJISK128F9302950,126.615,-9.166,1,Gaudi + Nusrat Fateh Ali Khan,Bethe Bethe Kese Kese,sleep,70,music to fall asleep to
TRDJMLA128F4286186,82.917,-11.941,1,Lou Rhodes,Treat her Hently,relax,66,relaxing
TRDJNLO12903CC18AE,177.801,-9.25,0,The Jimi Hendrix Experience,Country Blues,happy,50,happy
TRDJNTL128F14A0CC6,189.969,-12.978,0,Max Melvin,Insider,relax,50,relax
TRDJRHN128F92C253D,151.099,-6.238,1,Sleeper,Bedside Manners,sleep,100,Sleeper--Bedtime manners
TRDJXQS128E0792E65,120.345,-13.69,0,Lighthouse Family,Sun In The Night,sad,100,feeling sad
TRDJXYX128F4274F94,107.971,-5.256,1,Hugh Cornwell,2000 Lights,relax,100,relaxing
TRDJYHD128F423740F,115.537,-9.934,0,R.E.M.,The Apologist ( LP Version ),sad,50,sad
TRDJZTG128F423CCC0,160.74,-8.649,1,American Music Club,Crabwalk,sad,100,sadcore
TRDKHKB12903CE42E4,99.962,-8.45,1,Pedro The Lion,Priests and Paramedics,sad,50,sad
TRDKKCM128F931F976,138.175,-3.278,1,Amber Pacific,Take Me From This Place,sad,50,sad
TRDKLIV128F428999B,50.059,-32.501,0,Anonymous 4,Carol: Lullay: I saw a swete semly syght,sleep,100,Sleep
TRDKLIV128F428999B,50.059,-32.501,0,Anonymous 4,Carol: Lullay: I saw a swete semly syght,relax,100,relaxing
TRDKLKN128F92F8206,149.987,-3.691,1,Hypasonic,Your Love,happy,50,happy hardcore
TRDKPSN128F92EB28E,125.939,-7.138,0,Alphabeat,10_000 Nights,happy,63,happy
TRDKTZP128F9331D9C,106.925,-7.534,1,Milton Mapes,Lonesome Town,sad,50,bawl bag saturday sadness
TRDKYOE128F429C8EA,118.77,-11.023,0,iLiKETRAiNS,Come Over,sad,100,sadandbeautiful
TRDKZMM128F92F62EB,180.088,-29.742,0,Manual,Blue Stone,sleep,50,ambient sleeping pill
TRDLDQI12903CDE139,95.038,-3.632,1,La Casa Azul,Galletas,happy,60,happy
TRDLEWW12903CA894C,102.304,-18.594,0,Get Well Soon,Nausea,sad,50,sad
TRDLNHR128F42603EE,100.006,-12.618,0,Jori Hulkkonen,We Are The Rising Sun,sleep,50,Stuff to fall asleep to
TRDLTHJ12903CAD1AF,114.974,-4.386,0,J.B.O.,Weichspüler,happy,100,happy metal
TRDLTZS128F92F97DD,101.363,-13.665,0,Benjamin Biolay,Raté,sad,100,sad
TRDLXAE128F930AC7B,120.404,-12.541,1,Rusted Root,Send Me on My Way,happy,100,happy
TRDMCCN128F92DA776,183.417,-21.556,0,Tom Barabas,Adagio,sad,100,sad
TRDMFMN128F427283C,97.923,-15.086,1,Bertine Zetlitz,Closer,relax,100,relax
TRDMFUP128F426488F,75.236,-12.128,1,Rebecka Törnqvist,The Art Of Letting Go,sad,100,beautifully sad
TRDMHHG128F42790BA,91.603,-15.883,0,Rodrigo Leão,A Tragédia,relax,100,my-relaxing
TRDMHKR12903CE4AEB,35.18,-11.644,1,Cevin Fisher,Music Saved My Life,happy,100,Happy House
TRDMIXL128F425B250,91.036,-34.444,1,Konami Kukeiha Club,Claw Finger,sleep,50,Sleeping
TRDMMRO128F147BFDB,167.43,-22.516,0,Djivan Gasparyan,You Have To Come Back To Me,relax,66,relax
TRDMOVX128E078BE16,160.065,-19.781,1,Team Sleep,Delorian (Album Version),sleep,100,Team Sleep
TRDMOVX128E078BE16,160.065,-19.781,1,Team Sleep,Delorian (Album Version),relax,100,relax recopilation songs
TRDMPXV128F92DF31B,107.398,-14.541,1,Jordan O'Jordan,The 36th Parallel,sad,100,sadcore
TRDMQQR12903CF4ADB,110.02,-8.499,1,Hiroshima,China Latina,relax,50,relax
TRDMSGE128F4265F39,29.086,-29.175,0,Harry Connick_ Jr.,Drifting,sleep,100,sleepy
TRDMSIC128F92CDDA0,139.89,-21.838,1,Danny Elfman And Russell Shaw,Summer Fields,sleep,100,music to fade off to sleep to
TRDMTSF128F930A796,122.718,-6.246,0,The Ladybug Transistor,Three Days From Now,relax,50,relaxation
TRDMTYI128F428AA14,111.76,-19.716,1,Lightnin' Hopkins,Last Night I Lost The Best Friend I Ever Had,sad,100,sad
TRDNCSB128F92DB0AC,148.829,-8.549,1,Joe Nichols,Ain't Nobody Gonna Take That From Me,sad,100,sad songs
TRDNJQV128F931B1A9,102.581,-19.344,1,Homelife,The Lantern,sad,50,sad and lonely
TRDNLEJ128F428285A,121.657,-13.28,1,Beverley Craven,Mollie's Song,relax,50,relaxing
TRDNNDW128F930777F,91.113,-14.976,0,Veto,I Brought The BBQ,sad,66,sad
TRDNQFS128F93243DA,94.03,-3.649,1,Bobby Fuller Four,Let Her Dance,sad,100,thrilling sadness
TRDNRPM12903CFC916,122.06,-14.484,0,Spinvis,Het Laatste Wonder,sad,100,sad
TRDNSAY128F4269AE2,57.267,-9.098,0,Musetta,Some Thoughts Are Hart To Die,sad,50,SADNESS AND THE CITY
TRDNVCW128F92F7E24,150.627,-10.975,0,The Watts Prophets,Fucked,angry,100,angry politics
TRDNYBD128F14942B6,134.827,-4.027,1,James Kochalka Superstar,Why Is The Sky Blue?,happy,100,so happy
TRDNZCH128F147F284,160.081,-8.41,1,Julie Roberts,All I Want Is You,sad,50,sad song
TRDOCJG128F9344CC1,129.305,-7.208,1,Eux Autres,Anne Boleyn,happy,50,happy happy birthday to me records
TRDODFP12903CF391B,98.018,-10.011,1,Coleman Hawkins,Get Happy,happy,100,get happy
TRDODRT128F42892AD,196.043,-22.604,1,Ray Lynch,Clouds Below Your Knees,relax,85,relaxing
TRDOHTM128F4287B58,93.34,-8.388,0,Dub Wiser,Empire,relax,100,relax
TRDOJYE128F9319DDD,90.159,-5.619,1,Nicolay & Kay,Through The Wind,happy,100,Happy songs
TRDOJYE128F9319DDD,90.159,-5.619,1,Nicolay & Kay,Through The Wind,relax,100,relaxing
TRDOKIA128EF35B829,60.685,-29.625,1,Bruno Sanfilippo,Hipnoide,relax,56,relax
TRDOKNT128F4265CFB,82.123,-8.605,0,Luke Haines & The Auteurs,Starstruck,relax,100,relaxed
TRDOMEZ128F9338474,115.176,-16.767,0,The Boats,Strawberry,sad,100,the saddest music in the world
TRDORUT128F425738B,120.057,-6.464,0,Darkseed,Where Will I Go,sad,66,sad
TRDOSMO128F42637E1,93.323,-14.053,0,Red House Painters,Shadows,sad,100,sadcore
