"track_id","tempo","loudness","mode","artist_name","title"
"TRMBFEQ128F931E9BA",177.629,-4.748,1,"Dungen","Lilla Vaennen"
"TRMBFFE128F4299FE6",123.767,-5.318,1,"Y Dyniadon Ynfyd Hirfelyn Tesog","Cwmwl Gwym"
"TRMBFFU128F93280E4",94.881,-9.624,0,"Brand X","Stellerator (Music by Percy Jones)"
"TRMBFGS12903D106C9",135.123,-7.447,1,"Rainer Von Vielen","Konfrontation"
"TRMBFGT128F424A9D8",150.277,-6.58,0,"Apocalypsis","Metempsychosis"
"TRMBFHW12903CE4B83",104.985,-8.021,0,"D:Fuse & Hiratzka featuring Kristy Thirsk","Overkill (featuring Kristy Thirsk)"
"TRMBFIC128F92FEAB7",166.045,-13.023,1,"Daniel Lanois","For The Beauty Of Wynona (Album Version)"
"TRMBFIG128F9348DEB",162.984,-11.055,1,"Los Alegres De Terán","Corrido Villista"
"TRMBFIK128F1451D73",141.079,-6.112,1,"Sean Na Na","Surrender Foreign Lizzy"
"TRMBFIQ128F931132A",105.574,-9.898,0,"Rita Lee / Milton Nascimento","Mania De Voce"
"TRMBFIQ12903CE67D5",99.067,-9.342,0,"Dave Bartholomew","Jump Children (Digitally Remastered)"
"TRMBFIY128F4258B98",75.3,-16.319,1,"Steve Green","Guard Your Heart (The Mission Album Version)"
"TRMBFIY12903CA7F6C",99.988,-18.497,0,"Tehosekoitin","Valonkantaja"
"TRMBFJC12903CE2A89",139.754,-6.497,0,"Yami Bolo","Mystery Babylon"
"TRMBFJM12903CF1BFA",234.224,-13.997,0,"Madder Mortem","Enter"
"TRMBFJW128F92CEBAE",179.928,-4.525,1,"Bebo Norman","A Million Raindrops"
"TRMBFJY128F935630E",143.036,-8.244,1,"Atomic Pulse","Reverse Side"
"TRMBFKB128F423F9BA",159.351,-6.147,1,"Kudai","Abrázame"
"TRMBFKD128F14AA095",155.907,-11.45,1,"Natalie Cole","Your Lonely Heart (Digitally Remastered 02)"
"TRMBFLY12903CA6B99",135.044,-6.774,1,"Markus Schulz","Dark Heart Waiting"
"TRMBFMV128F427CF45",94.669,-23.265,0,"Blue Sky Boys","Advertisement"
"TRMBFNG12903CEA2A8",126.354,-6.585,0,"Fireside","Alien Bzzing"
"TRMBFNP12903CE745C",140.532,-5.325,1,"Black 47","Bodhrans on the Brain"
"TRMBFOD128F4261AA5",92.541,-20.25,1,"e.s.t. Esbjörn Svensson Trio","Where We Used To Live (Live in Hamburg)"
"TRMBFOK128F4262584",120.996,-8.589,1,"The Derailers","All The Rage In Paris"
"TRMBFOT128F931FE22",167.557,-9.535,1,"Bobby Sherman","Good For Each Other"
"TRMBFPI128F92F1E7F",155.005,-5.94,1,"Section 5","Beggars Tale"
"TRMBFPV12903CE3600",109.906,-13.58,1,"Glory & Shame","The Little Things"
"TRMBFQS128F92FB098",85.831,-9.054,0,"C.S.I.","Depressione Caspica"
"TRMBFRX128F931BB5E",132.032,-3.459,0,"Peter Wackel","Das Lied Über Mich (Partyreisen24-Allstars-Mix)"
"TRMBFSN128F4259499",225.652,-14.976,1,"Edu Lobo","Repente"
"TRMBFTM12903CD178E",139.346,-21.816,1,"Juan José Sáenz","Cuatro obras originales"
"TRMBFTN128F42665EA",104.769,-7.658,1,"The Latin Kings","Världen É Din"
"TRMBFTS128F423A461",138.949,-7.235,1,"Prong","Initiation (Album Version)"
"TRMBFTW128F42860CE",136.871,-11.32,1,"Stryder","Game of Chance"
"TRMBFTW128F9339EE3",121.275,-7.433,1,"The Golden Boys","La La Birdie"
"TRMBFUD128F9318502",123.974,-8.461,1,"Ashley Hutchings_ Ernesto De Pascale","Working Underground"
"TRMBFUQ128F9333268",116.565,-14.734,1,"El Tiempo","Te Llame Para Decirte Que Te Quiero"
"TRMBFVA128F4246390",99.396,-14.482,0,"Leona Williams & Edna Winston","I Wish I Could Shimmer Like Mt Sister Kate"
"TRMBFWK128F4272B59",158.933,-7.478,1,"Frank Zander","Herr Feldmann - Ein Hundeleben (Ach_ Du weißt ja nicht wie gut´s dir geht)"
"TRMBFWL128F42764D6",148.568,-18.659,1,"Johnny Lee","Highways Run On Forever"
"TRMBFWU128F427E681",120.02,-5.544,1,"The Damage Manual","I am War Again"
"TRMBFWU128F93526B3",81.041,-14.537,1,"Nicola Giunta","Zapping"
"TRMBFXD128F93323AA",88.037,-4.048,1,"Total Science","Positive Thinking"
"TRMBFXF128F9357608",73.204,-18.21,1,"Fred Astaire","Lets Face The Music And Dance"
"TRMBFYQ128F9327C04",136.222,-13.425,1,"The Orchestra","Overture: The Music Man [2000 Broadway Revival]"
"TRMBFZX128F92FBEDC",124.149,-16.579,1,"Silent Stream Of Godless Elegy","Theme II"
"TRMBGAE128F9337B43",153.514,-6.002,1,"Chelsea","And I Love You"
"TRMBGAO128F4258045",155.13,-4.487,0,"Threat Signal","As I Destruct"
"TRMBGAT128EF3645CF",160.038,-5.78,0,"Mystery","Why?"
"TRMBGAX128F92F11F0",195.79,-5.454,0,"Deep Purple","Stormbringer"
"TRMBGBM12903CACDD4",165.288,-9.355,0,"Cocteau Twins","Dear Heart"
"TRMBGBO128E0798803",173.902,-12.135,0,"Mike Oldfield","Tears Of An Angel"
"TRMBGBR128E0787483",101.691,-13.317,1,"Naughty By Nature","Everything's Gonna Be Alright (LP Version)"
"TRMBGBV128F1496257",128.327,-9.712,1,"The Supremes","The Happening"
"TRMBGCK128F92FE518",92.013,-7.53,1,"Three Crosses","The Stone Was Rolled Away"
"TRMBGCX12903CA76B3",90.595,-20.262,1,"Lemongrass","Water People"
"TRMBGDF128F92FF264",105.096,-8.303,1,"The Mabels","Everything's Different"
"TRMBGEA128F4222F31",103.998,-18.193,0,"Stephen DeRuby","Revelation"
"TRMBGEM12903CCAB46",180.082,-5.244,0,"Manolito Simonet y su Trabuco","Corazón"
"TRMBGFA128F42AB741",100.124,-4.216,1,"The Waking Eyes","Takin' the Hard Way"
"TRMBGFX128F427FE67",120.029,-5.184,1,"BLEED THE SKY","Killtank"
"TRMBGGD12903CFEC76",87.232,-13.218,1,"Rockabye Baby!","New Kid in Town"
"TRMBGGI128F42971E1",165.619,-7.182,1,"DEATH","Symbolic (Album Version)"
"TRMBGII128F93051FF",104.262,-18.782,1,"Hugh Masekela","The Rainmaker (Motla Le Pula)"
"TRMBGIT128F146E9C9",156.117,-8.532,1,"I-20","Eyes Open (Intro)"
"TRMBGKM128F4293938",85.229,-9.589,1,"Sarah Dougher","First Dream"
"TRMBGKU128F934049C",107.26,-3.781,0,"Magna-Fi","Drown"
"TRMBGKV128F42477EA",138.976,-6.484,1,"Holiday With Maggie","Skyline Drive"
"TRMBGLI12903CC0870",87.986,-10.254,1,"Donna Gardier","The Real Thing"
"TRMBGLL128F92E89EB",74.219,-9.45,0,"Ed Calle","Impressions"
"TRMBGLP128F14B066C",109.541,-6.311,0,"The Stooges","1970 (Take 1)"
"TRMBGLQ128F42449FD",138.751,-13.43,1,"The Twinkle Brothers","For Ever & A Day"
"TRMBGLT12903CCC8B4",105.994,-8.248,1,"Parrita","La Llave De Mi Corazón"
"TRMBGLW128F425EACE",164.082,-6.572,1,"EverAfter","Destiny"
"TRMBGMP128EF343F40",120.993,-5.978,0,"Fancy","Slice Me Nice '98"
"TRMBGMX128F42813A7",92.832,-13.359,1,"Jimmy McCracklin","True Love Blues"
"TRMBGMX128F92FD769",88.109,-6.512,0,"Mariah Carey","Did I Do That?"
"TRMBGOH128F4283270",93.985,-11.681,1,"Willie D.","I've Been Searching"
"TRMBGQF128F931B8B0",177.658,-7.666,0,"Kool Keith","Kick A Dope Verse (feat. The Cenobites)"
"TRMBGQQ128F935F7AF",90.986,-15.524,1,"Razzy Bailey","She Wanted To"
"TRMBGRT128F4247C1D",130.664,-7.182,0,"Simple / Raw-B / Fabster","Nach Dem Regen"
"TRMBGRU12903CEDFFF",188.404,-19.568,0,"Victor Young","Gitano and The Children"
"TRMBGRZ128F427054F",94.162,-4.172,1,"Anggun","Over Their Walls"
"TRMBGSB128F4296C3D",115.005,-5.272,1,"Anna Oxa","Un'Emozione Da Poco"
"TRMBGTH128F933087B",94.98,-9.098,1,"Captain Jack","Free"
"TRMBGTQ12903CC8218",158.962,-6.569,1,"August Burns Red","Glory Thrives"
"TRMBGUB128F92DEE79",136.618,-3.76,0,"Figli di Madre Ignota","Theme from Paradise"
"TRMBGUI128F4268378",33.914,-36.136,1,"Arcadi Volodos","Caresse dansée_ No. 2 from Two Pieces for Piano_ Op. 57"
"TRMBGUS128F92EA0D6",110.031,-6.556,0,"Sebastien Grainger & The Mountains","[Are There] Ways To Come Home? (Album Version)"
"TRMBGUV128F423EDAC",102.981,-5.961,0,"Natacha Atlas","Ne Me Quitte Pas"
"TRMBGUX128F930B82C",88.08,-7.664,1,"Madee","Impulsor"
"TRMBGVB128F9330E56",123.336,-26.755,0,"John Lurie","The Invasion Of Poland"
"TRMBGVJ128F1462C91",95.524,-6.591,1,"Sev Statik","Disappear (Speak Life Album Version)"
"TRMBGWK12903CA0EC2",114.164,-3.217,1,"Big Shanty","Kiss The Eight Ball"
"TRMBGWP128F93446A6",159.508,-9.31,1,"Pelle Miljoona","Lähdetään kiitämään"
"TRMBGYA12903CE3FBF",115.39,-8.815,1,"Frankie Valli","Save Me_ Save Me"
"TRMBGYE128F422566F",171.124,-7.054,1,"Out Of Order","Mixed Emotions"
"TRMBGYI128F9338613",74.026,-10.933,0,"Sopor Aeternus & The Ensemble Of Shadows","Lied der Todesfee"
"TRMBGZB128F930FE9F",90.998,-4.895,1,"Iomos Marad","Show and Prove"
"TRMBGZS128F92EFF63",140.475,-10.964,1,"Tiller's Folly","John Antle"
"TRMBGZX128F92E5E0B",129.909,-6.647,1,"Reyli","Alma Gemela"
"TRMBHAA128F92DE014",103.601,-6.945,1,"Creedence Clearwater Revival","Hello Mary Lou"
"TRMBHAD128F1460055",114.739,-9.274,1,"The Band","Smoke Signal (2000 Digital Remaster)"
"TRMBHAP128F93278E0",86.071,-10.706,1,"The Lucksmiths","Twentytwo"
"TRMBHAS128F92E70ED",116.004,-12.933,1,"Dumas","Fixer le ciel"
"TRMBHAT128F9306ACF",121.107,-13.404,1,"Lloyd Spiegel","Long Way from Heaven"
"TRMBHAU128F934B631",170.081,-4.562,0,"Cellador","Leaving All Behind"
"TRMBHBG128F426F338",190.872,-11.973,1,"Piero Umiliani","Il Generale (Original Single Version)"
"TRMBHCO128F4279246",89.817,-13.035,1,"Los Alegres De Teran","Se La Llevaron"
"TRMBHCR12903CEAA06",124.204,-13.192,1,"Greg MacPherson","Windows"
"TRMBHDL128F14840DF",69.156,-24.066,0,"The Boston Pops Orchestra / John Williams","By the Sleepy Lagoon"
"TRMBHDY128F427D89B",144.03,-7.044,1,"DJ `X´elerator feat. Annakiya","I Am Alive (Groove-T Mix)"
"TRMBHED128F92E958D",0,-4.079,1,"Hard Rock Sofa","Let Me Go"
"TRMBHEL128F92EF0FF",165.988,-4.444,1,"Fee","Victorious"
"TRMBHEQ128F9355EEE",145.023,-9.013,1,"Solar System","Love Freedom"
"TRMBHEU128F4291355",86.635,-1.084,0,"East West Blast Test","Discus"
"TRMBHEX128F933D3FC",140.087,-9.647,1,"Earl Sixteen","Holy Mount Zion"
"TRMBHFF12903CEF4D3",147.91,-6.276,0,"Mono.","La mia soluzione"
"TRMBHFS12903CA98CC",167.225,-6.516,1,"Generation X featuring Billy Idol","From the heart"
"TRMBHGB128F932E0AF",139.728,-16.256,0,"The Stone Poneys","Train And The River"
"TRMBHGL128F42AE99C",90.379,-13.479,0,"Rapsoul","Verzweifelt"
"TRMBHGY128F934C51F",90.326,-4.971,0,"Juaninacka","Mi música"
"TRMBHHC128F14A4249",140.35,-12.101,0,"Diana Krall / Ray Brown / Stanley Turrentine","I Love Being Here With You"
"TRMBHHD128F42322EB",167.927,-9.143,1,"Jan Blohm","In Wens"
"TRMBHHT128F932DB4C",100.943,-4.099,0,"Ec8or","Gimme Nyquil All Night  Long"
"TRMBHIL128F92F32EC",179.764,-2.203,0,"Phinius Gage","Got A Way With Words_ Got Away With Murder"
"TRMBHIM12903CC4DD0",150.157,-5.732,0,"Jade","I Like The Way (Album Version)"
"TRMBHIO128F14961E5",118.005,-10.697,1,"The B-52's","Mesopotamia"
"TRMBHIR12903CF35DF",76.695,-12.292,0,"Charles Brown","My baby's Gone"
"TRMBHIW128F933F58F",109.967,-16.353,1,"J. Pachelbel","Hors De Contrôle"
"TRMBHJJ12903CA4950",101.946,-8.74,1,"Burro Banton","Ya Dun No"
"TRMBHJM12903D06FD3",124.56,-15.738,1,"Southeast Engine","Pursuit of Happiness -Part 2"
"TRMBHKE12903CEB90A",122.257,-8.267,1,"Smiley Lewis","One Night"
"TRMBHKO128F42A33BE",119.309,-8.705,1,"Giorgio Gaber","Genevieve"
"TRMBHKT12903CDEF9B",114.813,-15.905,0,"Allan Edwall","Dystevals (i dur)"
"TRMBHLV128F934B0E9",92.698,-3.473,1,"Dave Brockie Experience","Pants"
"TRMBHLX12903CD8959",122.25,-21.187,1,"Sidney Bechet & His New Orleans Feetwarmers","Sweetie Dear"
"TRMBHMD128F92EC262",125.031,-9.561,0,"Clara Moto","Re:Haydn Remix"
"TRMBHMF12903CC53A8",136.006,-6.675,0,"Sven-R-G_ Bass-T","Gonna Get Ya"
"TRMBHOM128F9325D53",142.868,-15.772,1,"Longing For Tomorrow","Prolog"
"TRMBHPK128E0782B15",90.384,-14.694,0,"Black Box Recorder","Hated Sunday"
"TRMBHPT12903CE8942",120.206,-7.823,0,"Johan","Reader Takes a Stand"
"TRMBHPX128F426282D",56.499,-18.161,1,"Branford Marsalis Quartet","Rose Petals"
"TRMBHRC128F423CB2B",168.087,-11.344,1,"Buccaneer","Soconuma Clash"
"TRMBHRC128F9336282",120.136,-8.184,0,"Pornopop","Death Tape"
"TRMBHRP128F4295D63",177.731,-11.816,0,"Hans Paetsch","Die Sterntaler"
"TRMBHSS128F427ECC7",109.24,-10.03,1,"Walter Smith & Friends","My Happy Home I Left In Caroline"
"TRMBHTN12903CDBD5F",160.118,-4.797,1,"MC Harras & The Sendling 70 Pussy Riders","12 Maß"
"TRMBHTR128F4248184",80.098,-6.072,1,"Tito El Bambino","Booty"
"TRMBHTU12903CC83C4",90.804,-8.421,1,"San Quinn & Messy Marve Ft Dewayne Wiggins","Want Me To Stay"
"TRMBHUF128E07862C4",172.86,-9.125,1,"DMX","Crime Story"
"TRMBHUT12903CE6D13",63.541,-21.751,0,"The Postmarks","The End Of The World"
"TRMBHVY128F429D876",101.101,-14.851,1,"David Bowie","Uncle Arthur"
"TRMBHWE12903CEB737",100.023,-5.44,1,"Vesta","If You Want Me To Stay"
"TRMBHWL128E0795CEC",88.944,-6.547,1,"Mellow Mark","Du bist frei"
"TRMBHWM128F423D023",125.488,-7.694,1,"The Soundtrack Of Our Lives (OEOC)","The New Messiah"
"TRMBHWQ12903CAF877",105.743,-18.67,1,"Bert Jansch / John Renbourn","Goodbye Pork Pie Hat"
"TRMBHWR128F4295F85",75.048,-5.056,1,"Tellison","Gallery (single version)"
"TRMBHXL128F42881DC",145.911,-1.605,1,"The Apples In Stereo","That¹s Something I Do"
"TRMBHXL128F92FCC4F",109.673,-15.327,1,"Dena DeRose","If I Should Lose You (R. Rainger - L. Robin)"
"TRMBHZE128F148D309",165.828,-15.013,1,"Secret Garden","Illumination"
"TRMBHZF128F932A86B",128.022,-6.813,1,"Marsheaux","No Sense"
"TRMBHZG12903CD4B22",145.813,-7.014,1,"Frankie Avalon","Gingerbread"
"TRMBHZO128F42AB368",126.189,-12.443,1,"Tom Waits & Kronos Quartet","Lost In The Harbor"
"TRMBHZX128E0794E94",127.398,-14.937,1,"Camper Van Beethoven","Circles Dub"
"TRMBIAA128F92F2FDE",98.007,-10.27,1,"Hil St Soul","Just A Matter Of Time"
"TRMBIAR128F93383E0",141.153,-11.4,0,"Tarwater","Warszawa On The Roof"
"TRMBIAR128F933BA5B",159.927,-6.465,1,"Jake the Flake","Goin' Way Out"
"TRMBIAV128F92F316B",102.264,-4.416,0,"Robin Trower","Sweet Angel"
"TRMBICE128F1467D8F",132.907,-17.958,1,"Ivor Cutler","Unexpected Join"
"TRMBIDG128EF3425CD",193.187,-3.86,1,"Transplants","I Want It All (Amended Album Version)"
"TRMBIEL128F425B7CC",91.852,-13.646,1,"Hieroglyphics","The Who- A-Plus Mix"
"TRMBIGN128F92CD0C4",121.147,-15.342,1,"Bill Black's Combo","This Ole House"
"TRMBIGT128F930166D",156.41,-8.882,0,"Marc Perrone","De dame et d'homme"
"TRMBIHT128F9349A93",127.942,-5.636,0,"Reflekt ft. Delline Bass","Need To Feel Loved"
"TRMBIIM128F427412F",156.066,-9.461,0,"Idris Muhammad","Loran's Dance"
"TRMBIJA128F425DF99",98.011,-7.814,1,"PMMP","Ikuinen leikki"
"TRMBIJI12903CB68F1",129.984,-6.348,1,"Moodlex","Right Now"
"TRMBIJO128F1457F28",126.17,-10.842,1,"Jay & The Americans","Johnny B. Goode"
"TRMBIJT128F427997E",93.656,-4.015,0,"Nas","Got Ur Self A..."
"TRMBIKC12903CC47DA",168.007,-10.355,0,"Saafir","Grab The Train (Album Version)"
"TRMBIKX128F423B00C",77.934,-30.865,0,"Percy Grainger","Love Poem Op.43 No.5"
"TRMBILD128F9320919",162.302,-5.091,1,"Against All Authority","Barricades"
"TRMBILL128F42922B3",120.795,-8.568,0,"Santos","Work the Box (Album Version)"
"TRMBILW12903CDB68A",85.757,-4.884,0,"Box Elders","Atlantis"
"TRMBILY128F1487DE7",127.622,-7.438,0,"Ian Gomm","Bringdown"
"TRMBIMD128F4282189",122.274,-15.725,0,"Vana","Visions of Brazil"
"TRMBIMI128F932F0D0",161.235,-12.71,1,"PIONEER 10","Razor Wire"
"TRMBIOL128F932A69E",168.588,-7.115,1,"James Ingram","Mercy (Album Version)"
"TRMBIOS12903CB4516",118.541,-11.027,1,"Screen","Cactus Doll"
"TRMBIOX128F930EF42",105.495,-6.486,1,"Phantom","Noir violet (feat. Lio)"
"TRMBIPB128F92FFEF8",97.242,-15.681,1,"Nick Gravenites","Rattlecan Man (Bonus Track)"
"TRMBIPB12903CE0762",166.028,-7.638,0,"Vicious featuring Wochee","I Ask Myself"
"TRMBIPU128F4253B5E",126.003,-6.521,1,"Lissat & Voltaxx","Fruitmachine"
"TRMBIQQ128F42BCB71",133.937,-10.661,0,"Laurent Voulzy","Bubble Star - Part 1"
"TRMBIQR12903CDE06F",132.469,-7.174,1,"Terrell","Hollywood Drag"
"TRMBIQW128F429FD65",139.326,-11.956,1,"Adriano Pappalardo","Caroline E L'Uomo Nero"
"TRMBISB128F425B594",82.802,-8.002,1,"D.O.A.","That's Life (7"" Benefit Single 1983)"
"TRMBISG128EF344A2E",169.993,-7.456,1,"Jean Michel Jarre","Melancholic rodeo"
"TRMBISO128F931FE82",115.966,-16.921,1,"Giant Sand","Resolver"
"TRMBISS128F4267D44",105.039,-1.037,1,"Cadia","Jesus (Album Version)"
"TRMBITC128F42948DE",116.3,-5.413,1,"Asd","Frage / Antwort"
"TRMBITG128F42A904B",71.995,-8.152,0,"Darren Hayes","Neverland"
"TRMBIUF12903CE334B",154.769,-6.305,0,"The Del-Vikings","Come Go With Me"
"TRMBIUU128F93221AE",116.833,-6.573,0,"Sloan","Too Many"
"TRMBIVB128F92F8F1C",130.663,-4.312,1,"Arctic Monkeys","Bad Woman"
"TRMBIVC128F9334DCC",187.259,-6.502,0,"Alexis & Fido","Yo Sé Lo Que Tú Das"
"TRMBIVM128F932A5DB",191.919,-10.687,1,"Pentangle","Rain And Snow"
"TRMBIVW128F1495DD9",111.738,-11.634,1,"Mason Proffit","Stewball (Album Version)"
"TRMBIWQ12903CCE6FD",110.103,-8.095,1,"Pereza","Contento Por Nada"
"TRMBIXC128F930CFE1",137.569,-7.12,1,"John Brown's Body","Instrument"
"TRMBIXL128F149591B",85.955,-7.832,1,"Luis Fonsi","Tell Her Tonight"
"TRMBIXV12903CD9428",119.325,-11.041,1,"F.R. David","Is It Magic?"
"TRMBIYO12903CBAB51",132.459,-11.708,0,"Once11","My Real Face"
"TRMBIYY128F429FBB8",142.118,-18.811,0,"The Hokum Boys","Gambler's Blues No. 2"
"TRMBIZX128F9302775",157.965,-4.477,0,"Rammstein","WO BIST DU"
"TRMBJAF128F423BE08",98.685,-15.808,0,"Lena Horne","Brazilian Boogie (Film Version from 'Broadway Rhythm'_ 1944)"
"TRMBJAG128F4298554",134.01,-8.688,1,"Luz Casal","Sé Feliz (Promo Version)"
"TRMBJAI128F930D28C",92.992,-16.881,1,"Charlie Palmieri","A Veces Soy Feliz - Original"
"TRMBJBW128EF345616",120.323,-6.696,1,"Kotebel","Omphalos"
"TRMBJBX128F1476D54",112.644,-10.568,1,"Warren Hill","You Are So Beautiful"
"TRMBJCD128F930C8BD",88.549,-9.899,1,"Ann Nesby","If I Can't Say A Word"
"TRMBJCD12903CD6CC3",117.115,-23.063,1,"Henry Rollins","PART 4"
"TRMBJCS128EF368766",192.021,-10.601,0,"Talisman","Walk into Your Future"
"TRMBJCS128F4271E98",110.039,-15.061,1,"Clã E Sérgio Godinho","Problema De Expressão (Live)"
"TRMBJDB128F425306D",110.507,-12.792,1,"The Turtles","Think I'll Run Away"
"TRMBJDM128F148C29F",138.453,-11.714,1,"Beny Moré","La Maricutana"
"TRMBJDM128F92EB71A",90.033,-7.309,1,"The Pope","Jazz (Books on Tape Remix)"
"TRMBJDY128F92F473C",124.989,-12.279,0,"Paco Buggin & Joy Marquez","Apalossa"
"TRMBJEK128F932A0C3",154.412,-6.972,1,"Renee Olstead","Hit The Road Jack (Album Version)"
"TRMBJEQ128F429CA41",157.863,-8.104,1,"Jazz Jamaica","This Old Heart Of Mine"
"TRMBJEZ128F4281137",123.902,-15.442,1,"Brenda K. Starr","Do You Want To& (In a Jazz Groove)"
"TRMBJGF12903D1019B",225.04,-4.101,1,"My Own Grave","Cerecloth"
"TRMBJGH128F42450FB",158.854,-8.543,0,"Rev. James Moore","God Don't Need No Matches"
"TRMBJGK128F932B035",90.093,-3.408,0,"Alicia Keys","No One"
"TRMBJHD128F148ABBD",95.97,-7.395,0,"Heavenly States","Racetrack"
"TRMBJHE128F933AD81",235.682,-12.554,1,"Slonovski Bal","Paradextika"
"TRMBJID128F931D8FC",144.171,-22.276,0,"Bob Hope","Buttons And Bows"
"TRMBJIS128F4238D6B",95.387,-11.601,0,"Elephant Man","Bun Up"
"TRMBJIX128F423B262",88.038,-6.503,1,"Mojinos Escozios","Mis Cuenno"
"TRMBJJV12903D105BA",62.976,-7.222,1,"Kirk Whalum","He's Been Just That Good"
"TRMBJKJ128F930A971",75.853,-13.19,1,"Crippled Black Phoenix","Littlestep"
"TRMBJKR128F4232110",78.337,-14.363,1,"Chrome Dreams - CD Audio Series","Rock And Roll And Rocket Science"
"TRMBJLE128F92D4634",120.008,-8.707,0,"Dom","Poison"
"TRMBJLG12903CAA3AD",85.009,-5.3,0,"Geir Rønning","100 Kilo Kjærlighet"
"TRMBJLR128F92F0947",129.453,-10.403,0,"Carol Douglas","A Hurricane Is Coming Tonite"
"TRMBJME128F93201A5",85.802,-10.786,0,"Saint","Time After Time"
"TRMBJNL12903CF96C7",160.436,-5.256,1,"Enchant","Oasis"
"TRMBJOH128F4266E93",92.023,-9.344,0,"George Clinton","Rock The Party"
"TRMBJOH128F92E031E",126.023,-12.23,1,"Shamen","Ebeneezer Goode"
"TRMBJOP128F429B960",135.07,-3.885,0,"The Young Knives","Terra Firma (Album/single Version)"
"TRMBJOW12903CE6963",114.136,-8.697,0,"Melissa Auf der Maur","This Would Be Paradise"
"TRMBJPC128F92CD867",95.375,-15.28,1,"Soprano","Psychanalyse part.2"
"TRMBJPD128F933F606",111.805,-6.433,1,"Marco Paulo","Canta coração (Canta corazon)"
"TRMBJPJ128F4289309",90.967,-5.561,1,"The Primeridian","Our Life's Passion (OOO-Lala)"
"TRMBJRB128F92FA007",94.454,-15.695,1,"Ella Fitzgerald","Sentimental Journey"
"TRMBJSC128F9330CFE",118.003,-10.173,1,"Thistle","Water and Rations"
"TRMBJSG12903CA1287",129.196,-3.229,0,"Ash","Space Reshot (Snitch Brothers Vocal Remix)"
"TRMBJUG128F931C018",127.945,-6.543,1,"Infinite Livez feat. Barry Convex_ Marmoset and Mrs Convex","Drilla Ape"
"TRMBJUI128F425AD7D",106.165,-14.244,1,"Dan Barta","Planetám"
"TRMBJUI128F933569B",121.821,-12.687,1,"Thomas Dybdahl","The Willow"
"TRMBJVL128F427B4CD",127.428,-12.187,1,"Serge Lama","Tarzan Est Heureux"
"TRMBJWA128F4289DDE",158.402,-5.658,1,"The Robocop Kraus","There Are Better Lights In Hollywood"
"TRMBJWU128E0792164",114.91,-9.483,1,"Bubba Sparxxx / Ryan Tedder","She Tried"
"TRMBJYE12903CFB674",182.584,-7.196,0,"Jadis","Need To Breath"
"TRMBJYO128F933D79D",63.045,-3.561,0,"Ultimate Breaks & Beats","Uphill Piece Of Mind"
"TRMBKAD12903CB2F27",110.482,-8.915,1,"Lucky cupids","Ne morem brez nje (ker ljubim jo)"
"TRMBKBK128F42645DF",114.879,-4.865,1,"Eldkvarn","Älskaren Från det Öde Landet (2005 Digital Remaster)"
"TRMBKBU128F935225D",116.513,-8.803,1,"Tommy Alverson","Let Me Go Home Whiskey"
"TRMBKCZ128F427EFB8",81.384,-14.26,0,"The Decemberists","Shankil Butchers"
"TRMBKDL128F9314B91",113.23,-8.939,1,"Fred Anderson","Hamid's On Fire"
"TRMBKDY12903CB3223",130.009,-12.463,0,"Pig & Dan","Imagine"
"TRMBKEY12903CCF76A",98.391,-9.505,1,"Lucinda Williams","Hot Blood (LP Version)"
"TRMBKFS128F4236B93",60.665,-9.486,1,"Sprites","Ask Me To Dance"
"TRMBKGV128F4256244",94.042,-4.932,0,"Mor W.A.","Te Slowa (Zakonczenie)"
"TRMBKHN12903CC14E7",130.091,-3.802,0,"Blake Lewis","Sad Song (Pilotpriest Radio Edit)"
"TRMBKII128F1466CD3",94.792,-7.408,1,"Blessid Union Of Souls","Heaven"
"TRMBKIJ128F92F5CAB",140.924,-7.06,1,"El Barrio","20 ""palbarrio"
"TRMBKIK128F42A236C",135.824,-6.444,1,"Whitney Houston","Try It On My Own"
"TRMBKJD128F92FCCBE",104.968,-4.104,0,"This Or The Apocalypse","Monuments"
"TRMBKJO12903CBE107",240.675,-9.584,0,"Inspectah Deck","Luv Letter feat. Ms Whitney"
"TRMBKJV128F42B55FB",145.013,-7.564,0,"Robben Ford","Water For The Wicked"
"TRMBKKI128F4267328",119.969,-13.231,1,"Toto","Stay Away"
"TRMBKKK12903CE870D",122.544,-4.502,0,"New Mexican Disaster Squad","Bullshit Detector"
"TRMBKKP128F932EF9F",129.991,-12.094,0,"Red Elvises","Gypsy Heart"
"TRMBKLM12903CE6E64",95.548,-7.684,1,"Banda Bassotti","Curre Curre Guagliò feat. OZulù"
"TRMBKMK128F146C616",191.112,-4.448,1,"Electric Frankenstein","I Was A Punk Before You Were A Punk (Single Version)"
"TRMBKMU128F932F159",124.963,-23.669,1,"Kim English","Unspeakable Joy (Filip Le Frick Instrumental Dub)"
"TRMBKNI128F4239C5D",130.581,-10.436,0,"Sugar Minott","Every Little Thing"
"TRMBKNT128F428B73C",203.94,-6.657,1,"Any Trouble","The Hurt"
"TRMBKOC128F9338006",133.804,-4.351,1,"Hard Skin","Make My Tea"
"TRMBKOS128F930F870",139.686,-9.417,1,"The Fairfield Four","In The Wilderness"
"TRMBKOY128F92D21D7",66.623,-27.705,1,"Biosphere","Thermal Motion"
"TRMBKOZ12903CBA244",143.77,-10.196,1,"Kalaban","Hotash Slay"
